"Date","FR","DE","GAS","FR_adj","DE_adj","GAS_adj","lFR","lDE","lGAS","crise","covid"
2023-05-31,63.8,72.1,25.775,63.8,72.1,25.775,4.15575319035074,4.2780540442909,3.24940502990302,1,0
2023-06-01,71.49,71.33,23.325,71.49,71.33,23.325,4.26955757977876,4.26731699628995,3.14952574673341,1,0
2023-06-02,72.88,80.11,23.5,72.88,80.11,23.5,4.2888142529517,4.38340069022703,3.15700042115011,1,0
2023-06-05,81.96,88.76,28.975,81.96,88.76,28.975,4.4062313233707,4.48593609806439,3.36643338922582,1,0
2023-06-06,82.9,97.96,25.575,82.9,97.96,25.575,4.41763506214125,4.58455923208397,3.24161531183769,1,0
2023-06-07,87.73,101.02,26.65,87.73,101.02,26.65,4.47426391614029,4.61531851703991,3.28278915061185,1,0
2023-06-08,81.56,83.61,26.675,81.56,83.61,26.675,4.40133894570625,4.42616313016197,3.28372679718782,1,0
2023-06-09,84.83,84.59,32,84.83,84.59,32,4.44064925381964,4.43781605631592,3.46573590279973,1,0
2023-06-12,98.73,90.97,30.05,98.73,90.97,30.05,4.59238885162336,4.51052978183397,3.40286266098122,1,0
2023-06-13,93.26,91.82,35.65,93.26,91.82,35.65,4.53539129138017,4.51983013882108,3.5737491468603,1,0
2023-06-14,100.48,103.44,38.1,100.48,103.44,38.1,4.60995870271989,4.6389917344636,3.64021428213266,1,0
2023-06-15,113.88,119.84,40.7,113.88,119.84,40.7,4.73514526240984,4.78615751976891,3.70622809244855,1,0
2023-06-16,127.29,127.11,33.25,127.29,127.11,33.25,4.84646794788234,4.84505285330658,3.50405476710186,1,0
2023-06-19,114.77,122.57,34.9,114.77,122.57,34.9,4.74293012569258,4.80868229535307,3.55248682920838,1,0
2023-06-20,119.95,122.78,37.95,119.95,122.78,37.95,4.7870749892857,4.81039413599935,3.63626950384164,1,0
2023-06-21,124.46,126.25,37.925,124.46,126.25,37.925,4.82398437914107,4.83826406815547,3.6356105252346,1,0
2023-06-22,122.13,124.15,34.2,122.13,124.15,34.2,4.805086051183,4.82149051195418,3.53222564406856,1,0
2023-06-23,108.14,107.53,32.7,108.14,107.53,32.7,4.68342668395386,4.67776987840243,3.48737507790321,1,0
2023-06-26,91.41,91.8,32.6,91.41,91.8,32.6,4.51535488166573,4.51961229762644,3.48431228837266,1,0
2023-06-27,102.9,102.91,35,102.9,102.91,35,4.63375764284,4.633854819848,3.55534806148941,1,0
2023-06-28,108.05,114.28,34.4,108.05,114.28,34.4,4.6825940829529,4.73865157736257,3.53805656437935,1,0
2023-06-29,109.96,117.04,34.375,109.96,117.04,34.375,4.70011666329705,4.76251575671187,3.53732955598674,1,0
2023-06-30,97.95,108.94,36.65,97.95,108.94,36.65,4.58445714439055,4.69079727195553,3.60141342833266,1,0
2023-07-03,70.5,58.25,34,70.5,58.25,34,4.25561270981822,4.06474409244581,3.52636052461616,0,0
2023-07-04,97.66,86.39,34.8,97.66,86.39,34.8,4.58149205863351,4.45887192837079,3.54961738678043,0,0
2023-07-05,79.14,67.44,34.075,79.14,67.44,34.075,4.37121843595728,4.2112383136936,3.5285639775826,0,0
2023-07-06,104.81,108.6,32.025,104.81,108.6,32.025,4.65214918718209,4.68767140749983,3.4665168477828,0,0
2023-07-07,92.21,104.58,32.2,92.21,104.58,32.2,4.52406858455105,4.64995232875998,3.47196645255036,0,0
2023-07-10,116.44,111.71,29.45,116.44,111.71,29.45,4.75737611887742,4.71590622758276,3.3826939100976,0,0
2023-07-11,102.02,104.78,28.6,102.02,104.78,28.6,4.62516887249478,4.65186291398007,3.35340671782581,0,0
2023-07-12,98.19,87.62,26.825,98.19,87.62,26.825,4.5869043771812,4.47300928238575,3.28933428851676,0,0
2023-07-13,100.48,98.2,26.525,100.48,98.2,26.525,4.60995870271989,4.58700621536042,3.27808768450005,0,0
2023-07-14,77.77,96.54,24.725,77.77,96.54,24.725,4.35375575270685,4.56995743023235,3.20781487750878,0,0
2023-07-17,81.66,81.35,25.075,81.66,81.35,25.075,4.40256428589143,4.39876083366505,3.221871333848,0,0
2023-07-18,104.28,105.52,27.1,104.28,105.52,27.1,4.6470795890653,4.65890050840906,3.29953372788566,0,0
2023-07-19,88.32,100.45,26.225,88.32,100.45,26.225,4.48096658252878,4.60966009126094,3.26671315428236,0,0
2023-07-20,96.02,97.03,28.1,96.02,97.03,28.1,4.56455650310279,4.57502020903721,3.3357695763397,0,0
2023-07-21,89.62,103.31,27.2,89.62,103.31,27.2,4.495578509358,4.63773417686135,3.30321697330195,0,0
2023-07-24,87.5,90.52,29.85,87.5,90.52,29.85,4.47163879336357,4.50557082076534,3.39618483983861,0,0
2023-07-25,93.03,101.91,32.075,93.03,101.91,32.075,4.53292202178047,4.6240900708406,3.4680769105017,0,0
2023-07-26,97.28,95,28.6,97.28,95,28.6,4.57759341821786,4.55387689160054,3.35340671782581,0,0
2023-07-27,88.38,96.24,28.05,88.38,96.24,28.05,4.48164569970259,4.56684507166642,3.33398863196871,0,0
2023-07-28,93.99,97.21,25.25,93.99,97.21,25.25,4.54318839363221,4.57687358683298,3.22882615572137,0,0
2023-07-31,70.03,71.91,26.925,70.03,71.91,26.925,4.24892372166743,4.2754153371144,3.29305522304245,0,0
2023-08-01,77.8,80.97,26.125,77.8,80.97,26.125,4.35414143118435,4.39407871569802,3.26289271028498,0,0
2023-08-02,51.98,66.28,27.8,51.98,66.28,27.8,3.95085902921334,4.19388819255836,3.32503602069659,0,0
2023-08-03,52.23,51.11,30.075,52.23,51.11,30.075,3.95565704244821,3.93398017278019,3.40369426186074,0,0
2023-08-04,93.44,96.4,28.4,93.44,96.4,28.4,4.53731951907992,4.5685062016165,3.34638914516716,0,0
2023-08-07,70.91,22.58,29.025,70.91,22.58,29.025,4.2614114673159,3.11706455872152,3.36815752758396,0,0
2023-08-08,69.21,25.37,29.325,69.21,25.37,29.325,4.23714536085377,3.23356737361119,3.37844039453954,0,0
2023-08-09,93.38,88.18,37,93.38,88.18,37,4.53667718954279,4.47938017992979,3.61091791264422,0,0
2023-08-10,95.52,103.88,34.525,95.52,103.88,34.525,4.55933564964429,4.64323638679455,3.54168369929536,0,0
2023-08-11,95.62,101.57,31.6,95.62,101.57,31.6,4.56038200319796,4.62074821595141,3.45315712059287,0,0
2023-08-14,88.97,105.29,31.625,88.97,105.29,31.625,4.48829923425668,4.65671844786867,3.45394794704768,0,0
2023-08-15,87.2,96.14,35.925,87.2,96.14,35.925,4.46820433091493,4.56580546246581,3.58143343196509,0,0
2023-08-16,104.44,112.46,34.95,104.44,112.46,34.95,4.64861274383093,4.72259760286406,3.55391846867982,0,0
2023-08-17,100.9,109.45,33.1,100.9,109.45,33.1,4.61412992735956,4.69546782396887,3.49953328238302,0,0
2023-08-18,94.66,107.03,34.15,94.66,107.03,34.15,4.5502915244781,4.67310916899628,3.5307625860168,0,0
2023-08-21,114.68,120.24,39.5,114.68,120.24,39.5,4.74214564101517,4.78948974544472,3.67630067190708,0,0
2023-08-22,119.44,124.53,43.425,119.44,124.53,43.425,4.78281415323093,4.82454665073306,3.77103531212717,0,0
2023-08-23,147.67,141.16,36.4,147.67,141.16,36.4,4.99498005448568,4.94989399880707,3.5945687746427,0,0
2023-08-24,141.66,141.02,32.025,141.66,141.02,32.025,4.95342982032548,4.9489017242909,3.4665168477828,0,0
2023-08-25,111.58,118.79,37.5,111.58,118.79,37.5,4.71474182241738,4.77735722830145,3.62434093297637,0,0
2023-08-29,109.31,125.48,35.3,109.31,125.48,35.3,4.69418788230574,4.83214638332248,3.56388296393925,0,0
2023-08-30,104.99,114.68,35.9,104.99,114.68,35.9,4.65386510752685,4.74214564101517,3.58073729549423,0,0
2023-08-31,102.37,104.25,32.2,102.37,104.25,32.2,4.62859370093168,4.64679186067891,3.47196645255036,0,0
2023-09-01,101.72,111.47,33.15,101.72,111.47,33.15,4.62222394055392,4.71375549640153,3.50104271663187,0,0
2023-09-04,88.83,107.01,31.95,88.83,107.01,31.95,4.48672443078161,4.67292228803891,3.46417218082354,0,0
2023-09-05,95.04,105.45,33.4,95.04,105.45,33.4,4.55429785561433,4.65823690692478,3.50855589998265,0,0
2023-09-06,100.96,105.98,31.4,100.96,105.98,31.4,4.6147243987929,4.66325039706462,3.44680789291421,0,0
2023-09-07,100.41,100.77,33.025,100.41,100.77,33.025,4.60926180389134,4.61284069229231,3.49726485040839,0,0
2023-09-08,102.44,108.15,34.65,102.44,108.15,34.65,4.62927726133132,4.68351915239907,3.54529772563591,0,0
2023-09-11,115.93,135.97,37.65,115.93,135.97,37.65,4.75298656068231,4.91243427316759,3.6283329542459,0,0
2023-09-12,108.57,134.15,35.9,108.57,134.15,35.9,4.68739512624376,4.89895857687163,3.58073729549423,0,0
2023-09-13,104.93,109.39,37.5,104.93,109.39,37.5,4.65329346116982,4.6949194781317,3.62434093297637,0,0
2023-09-14,101.29,123.61,35.9,101.29,123.61,35.9,4.61798768969871,4.81713144789973,3.58073729549423,0,0
2023-09-15,95.46,109.49,36.675,95.46,109.49,36.675,4.55870731157775,4.69583322088533,3.60209532402905,0,0
2023-09-18,74.01,88.39,34.35,74.01,88.39,34.35,4.30420021920937,4.48175884107286,3.53660201866836,0,0
2023-09-19,40.58,43.73,38.1,40.58,43.73,38.1,3.70327533439767,3.77803436542483,3.64021428213266,0,0
2023-09-20,44.4,56.23,37.675,44.4,56.23,37.675,3.79323946943818,4.02945042230411,3.62899674451256,0,0
2023-09-21,85.83,103.93,39.1,85.83,103.93,39.1,4.45236859573013,4.64371759560033,3.66612246699132,0,0
2023-09-22,86.96,105.57,40.55,86.96,105.57,40.55,4.46544824281295,4.6593742400016,3.70253578056142,0,0
2023-09-25,94.39,109.42,44.75,94.39,109.42,44.75,4.54743513533685,4.69519368863568,3.80109144472086,0,0
2023-09-26,112.72,131.72,40.1,112.72,131.72,40.1,4.72490686759043,4.88067845750816,3.69137633431252,0,0
2023-09-27,101.1,126.84,40.25,101.1,126.84,40.25,4.61611012602643,4.84292644967015,3.69511000386457,0,0
2023-09-28,94.84,113.66,39.5,94.84,113.66,39.5,4.5521912611972,4.73321153586898,3.67630067190708,0,0
2023-09-29,94.13,105.35,37.325,94.13,105.35,37.325,4.54467680555913,4.6572881402502,3.61966334342525,0,0
2023-10-02,109.14,116.45,32.15,109.14,116.45,32.15,4.69263146175809,4.75746199633035,3.47041245068363,0,0
2023-10-03,47.35,21.52,30.95,47.35,21.52,30.95,3.85756681963209,3.06898273529358,3.4323729991306,0,0
2023-10-04,78.13,72.72,33.15,78.13,72.72,33.15,4.35837410600865,4.28661644986922,3.50104271663187,0,0
2023-10-05,93.44,100.41,28.175,93.44,100.41,28.175,4.53731951907992,4.60926180389134,3.33843505992584,0,0
2023-10-06,80.38,68.77,32.25,80.38,68.77,32.25,4.38676538902105,4.23076760333174,3.47351804324178,0,0
2023-10-09,115.48,107.18,40.7,115.48,107.18,40.7,4.74909735479473,4.6745096640667,3.70622809244855,0,0
2023-10-10,101.79,108.09,45.325,101.79,108.09,45.325,4.62291186746425,4.68296421342811,3.81385875664092,0,0
2023-10-11,82.82,62.53,44.825,82.82,62.53,44.825,4.41666957811742,4.13564644157921,3.8027660194912,0,0
2023-10-12,126.89,126.95,48.625,126.89,126.95,48.625,4.84332056940882,4.84379330815069,3.88413780193861,0,0
2023-10-13,59.7,58,55.75,59.7,58,55.75,4.08933202039856,4.06044301054642,4.02087741034023,0,0
2023-10-16,134.95,137.1,47.125,134.95,137.1,47.125,4.90490433946401,4.92071058656827,3.85280364576817,0,0
2023-10-17,106.8,130.54,46.45,106.8,130.54,46.45,4.67095792652609,4.87167969320707,3.83837646525985,0,0
2023-10-18,57.97,93.56,48.4,57.97,93.56,48.4,4.05992563535164,4.53860294171598,3.87949981372259,0,0
2023-10-19,85.93,94.59,44.825,85.93,94.59,44.825,4.45353301132513,4.54955176222508,3.8027660194912,0,0
2023-10-20,84.49,80.39,45.7,84.49,80.39,45.7,4.43663318416475,4.38688979033987,3.82209829790016,0,0
2023-10-23,115.81,123.56,48.7,115.81,123.56,48.7,4.75195091719629,4.81672686805038,3.88567903008854,0,0
2023-10-24,115.7,118.17,48.35,115.7,118.17,48.35,4.75100063419963,4.77212426565092,3.8784662218993,0,0
2023-10-25,107.97,123.73,48.225,107.97,123.73,48.225,4.68185341075905,4.81810177222588,3.87587755879179,0,0
2023-10-26,119.76,124.28,47.9,119.76,124.28,47.9,4.78548974011137,4.82253708452485,3.86911550441687,0,0
2023-10-27,98.78,118.76,47.1,98.78,118.76,47.1,4.59289515511248,4.77710464989556,3.85227300102237,0,0
2023-10-30,95.46,103.06,47.85,95.46,103.06,47.85,4.55870731157775,4.63531134290008,3.86807111789896,0,0
2023-10-31,107.85,103.73,40.9,107.85,103.73,40.9,4.68074137283517,4.64179136944374,3.71113006304876,0,0
2023-11-01,36.72,60.57,36.95,36.72,60.57,36.95,3.60332156575229,4.10379972099286,3.60956564739421,0,0
2023-11-02,57.29,58.29,40.65,57.29,58.29,40.65,4.04812608842049,4.06543055205746,3.70499883599382,0,0
2023-11-03,58.38,62.02,39.85,58.38,62.02,39.85,4.06697336542597,4.1274569136723,3.68512240523622,0,0
2023-11-06,76.81,68.28,40.525,76.81,68.28,40.525,4.34133484001059,4.22361689792624,3.70191906762174,0,0
2023-11-07,101.76,97.15,43.4,101.76,97.15,43.4,4.62261709959181,4.57625617582345,3.77045944110636,0,0
2023-11-08,91.89,90.13,44.05,91.89,90.13,44.05,4.52059220951279,4.50125307256832,3.78532535238219,0,0
2023-11-09,97.8,98.16,42.425,97.8,98.16,42.425,4.58292457704077,4.58659880040266,3.74773781112029,0,0
2023-11-10,94.42,96.44,43.4,94.42,96.44,43.4,4.54775291511814,4.56892105331297,3.77045944110636,0,0
2023-11-13,72.9,95.55,41.6,72.9,95.55,41.6,4.28908863901461,4.55964967068628,3.72810016726722,0,0
2023-11-14,68.49,67.08,44.5,68.49,67.08,44.5,4.22668774920981,4.20588593695501,3.7954891891722,0,0
2023-11-15,94.13,101.88,45.55,94.13,101.88,45.55,4.54467680555913,4.62379565011126,3.81881062370597,0,0
2023-11-16,106.12,118.14,45.5,106.12,118.14,45.5,4.66457052926954,4.77187036187909,3.8177123259569,0,0
2023-11-17,121.26,120.33,44.35,121.26,120.33,44.35,4.79793700064358,4.79023796845007,3.79211270875559,0,0
2023-11-20,100.87,103.26,45.9,100.87,103.26,45.9,4.61383255906674,4.6372500794515,3.8264651170665,0,0
2023-11-21,118.56,123.31,43.75,118.56,123.31,43.75,4.77541916154778,4.81470150988244,3.77849161280362,0,0
2023-11-22,108.23,110.1,44.225,108.23,110.1,44.225,4.68425859230705,4.70138904372863,3.78929024004585,0,0
2023-11-23,80.83,60.9,46.45,80.83,60.9,46.45,4.39234818374575,4.10923317471585,3.83837646525985,0,0
2023-11-24,75.94,64.24,47.05,75.94,64.24,47.05,4.32994355480366,4.16262606963851,3.85121086603139,0,0
2023-11-27,115.45,121.1,44.425,115.45,121.1,44.425,4.7488375358005,4.79661665055905,3.79380237404072,0,0
2023-11-28,123.64,121.47,44.9,123.64,121.47,44.9,4.81737411726392,4.79966731871218,3.80443779474821,0,0
2023-11-29,140.75,138.08,41.65,140.75,138.08,41.65,4.9469852670198,4.92783322733512,3.72930136861285,0,0
2023-11-30,168.88,168.04,40.9,168.88,168.04,40.9,5.12918840354007,5.12420204630118,3.71113006304876,0,0
2023-12-01,155.63,159.45,43.6,155.63,159.45,43.6,5.04748139521692,5.07173039345607,3.77505715035499,0,0
2023-12-04,111.84,120.63,39.6,111.84,120.63,39.6,4.7170692784855,4.79272800957729,3.67882911826043,0,0
2023-12-05,113.8,115.15,37.665,113.8,115.15,37.665,4.73444252169223,4.74623562626669,3.62873128127766,0,0
2023-12-06,128.8,133.46,39.075,128.8,133.46,39.075,4.85826081367025,4.89380180747546,3.66548287630754,0,0
2023-12-07,104.58,117.08,39.7,104.58,117.08,39.7,4.64995232875998,4.76285746182369,3.68135118769314,0,0
2023-12-08,102.61,104.02,38.225,102.61,104.02,38.225,4.63093539387412,4.64458318834493,3.64348975181513,0,0
2023-12-11,82.28,87.33,35.5,82.28,87.33,35.5,4.41012806478476,4.46969404642564,3.56953269648137,0,0
2023-12-12,87.72,105.73,34.65,87.72,105.73,34.65,4.47414992354969,4.66088867474444,3.54529772563591,0,0
2023-12-13,91,93.65,34.95,91,93.65,34.95,4.51085950651685,4.5395644288901,3.55391846867982,0,0
2023-12-14,94.54,108.02,34.125,94.54,108.02,34.125,4.54902302536509,4.68231639516474,3.53003025350512,0,0
2023-12-15,92.51,92.45,31.3,92.51,92.45,31.3,4.52731674678323,4.52666795783313,3.44361809754611,0,0
2023-12-18,83.28,77.29,34.2,83.28,77.29,34.2,4.42220842430671,4.34756458111878,3.53222564406856,0,0
2023-12-19,80.09,76.25,32.125,80.09,76.25,32.125,4.38315100233559,4.33401741548752,3.46963454321538,0,0
2023-12-20,66.22,59.36,32.9,66.22,59.36,32.9,4.1929825321191,4.08362059885912,3.49347265777133,0,0
2023-12-21,36.11,26.89,33.15,36.11,26.89,33.15,3.58656983528937,3.29175447028077,3.50104271663187,0,0
2023-12-22,27.62,20.34,32.6,27.62,20.34,32.6,3.31854014798115,3.01258939062041,3.48431228837266,0,0
2023-12-27,55.31,59.28,33.9,55.31,59.28,33.9,4.01295372400659,4.08227198098783,3.5234150143864,0,0
2023-12-28,21.9,20.27,31.425,21.9,20.27,31.425,3.08648663682246,3.00914196046391,3.44760375447631,0,0
2023-12-29,15.9,6.92,30.85,15.9,6.92,30.85,2.76631910922619,1.93441576962958,3.4291367503514,0,0
2024-01-02,35.43,55.77,28.475,35.43,55.77,28.475,3.56755891887738,4.02123609040146,3.34902650933325,0,0
2024-01-03,48.44,45.42,31.69,48.44,45.42,31.69,3.88032591868489,3.81595253667741,3.45600117370283,0,0
2024-01-04,80.18,85.26,32.15,80.18,85.26,32.15,4.38427410721436,4.44570541133706,3.47041245068363,0,0
2024-01-05,90.38,92.17,34.475,90.38,92.17,34.475,4.50402300398313,4.52363469800557,3.54023442367937,0,0
2024-01-08,102.19,102.22,31.4,102.19,102.22,31.4,4.62683382562412,4.62712735334013,3.44680789291421,0,0
2024-01-09,106.56,111.24,31.25,106.56,111.24,31.25,4.66870820679208,4.71169002936576,3.44201937618241,0,0
2024-01-10,109.88,113.49,31.05,109.88,113.49,31.05,4.69938886122707,4.73171472731305,3.43559880837949,0,0
2024-01-11,106.67,109.39,31.2,106.67,109.39,31.2,4.66973995663739,4.6949194781317,3.44041809481544,0,0
2024-01-12,106.57,105,31.95,106.57,105,31.95,4.66880204623286,4.65396035015752,3.46417218082354,0,0
2024-01-15,89.27,87.45,30.725,89.27,87.45,30.725,4.49166548519127,4.47106720146461,3.4250766554521,0,0
2024-01-16,102.48,99.94,29.775,102.48,99.94,29.775,4.62966765758848,4.60457000591606,3.39366911524136,0,0
2024-01-17,85.18,99.76,28,85.18,99.76,28,4.44476666449507,4.60276730137178,3.3322045101752,0,0
2024-01-18,85.91,92.87,28.75,85.91,92.87,28.75,4.45330023664996,4.53120066578792,3.35863776724336,0,0
2024-01-19,82.3,79.41,27.85,82.3,79.41,27.85,4.41037110768302,4.37462430490712,3.32683296637329,0,0
2024-01-22,56.62,45.12,27.3,56.62,45.12,27.3,4.03636227968375,3.8093256071898,3.30688670219091,0,0
2024-01-23,56.58,53.3,26.6,56.58,53.3,26.6,4.03565556587342,3.9759363311718,3.28091121578765,0,0
2024-01-24,50.48,39.44,29.05,50.48,39.44,29.05,3.92157721823296,3.67478052973443,3.36901848329792,0,0
2024-01-25,73.33,77.99,27.225,73.33,77.99,27.225,4.29496980210571,4.35658061334241,3.30413566881902,0,0
2024-01-26,65.92,60.93,27.75,65.92,60.93,27.75,4.18844188560122,4.1097256642604,3.32323584019244,0,0
2024-01-29,77.31,77.9,28.3,77.31,77.9,28.3,4.34782331333238,4.3554259528767,3.34286180464919,0,0
2024-01-30,78.12,77.93,29.85,78.12,77.93,29.85,4.35824610600848,4.35581098785547,3.39618483983861,0,0
2024-01-31,74.28,73.35,29.5,74.28,73.35,29.5,4.3078417364845,4.29524250458899,3.38439026334577,0,0
2024-02-01,75.68,70.7,28.8,75.68,70.7,28.8,4.32651392474362,4.25844557290253,3.3603753871419,0,0
2024-02-02,66.14,61.44,28.75,66.14,61.44,28.75,4.19177370755365,4.11806108883942,3.35863776724336,0,0
2024-02-05,54.57,45.89,27.6,54.57,45.89,27.6,3.99948428119814,3.82624722840674,3.3178157727231,0,0
2024-02-06,53.68,44.3,29.025,53.68,44.3,29.025,3.98304049266343,3.79098467705109,3.36815752758396,0,0
2024-02-07,58.89,79.21,28.725,58.89,79.21,28.725,4.07567129695648,4.37210255347619,3.35776782373482,0,0
2024-02-08,49.51,89.28,27.625,49.51,89.28,27.625,3.90217466937333,4.491777498633,3.31872115983792,0,0
2024-02-09,50.67,70.86,26.65,50.67,70.86,26.65,3.92533401948782,4.26070609943733,3.28278915061185,0,0
2024-02-12,73.6,73.12,25.7,73.6,73.12,25.7,4.29864502573483,4.2921019271459,3.24649099190117,0,0
2024-02-13,70.68,72.65,25.3,70.68,72.65,25.3,4.2581626474515,4.28565339001629,3.23080439573347,0,0
2024-02-14,65.05,69.08,24.6,65.05,69.08,24.6,4.17515620495851,4.23526525327848,3.20274644293832,0,0
2024-02-15,56.5,71,24.575,56.5,71,24.575,4.0342406381524,4.26267987704132,3.20172966603323,0,0
2024-02-16,61.09,61.33,24.575,61.09,61.33,24.575,4.11234818666168,4.11626911963789,3.20172966603323,0,0
2024-02-19,61.86,65.42,23.325,61.86,65.42,23.325,4.12487376725692,4.18082802211024,3.14952574673341,0,0
2024-02-20,62.12,63.11,23.9,62.12,63.11,23.9,4.12906799828049,4.14487923559615,3.17387845893747,0,0
2024-02-21,54.22,56.31,23.925,54.22,56.31,23.925,3.99304984407052,4.03087213926653,3.17492393733902,0,0
2024-02-22,39.75,48.68,22.925,39.75,48.68,22.925,3.68260984110034,3.88526826811933,3.13222801814253,0,0
2024-02-23,48.01,44.01,23.325,48.01,44.01,23.325,3.87140932254285,3.784416880823,3.14952574673341,0,0
2024-02-26,65.83,65.44,24.225,65.83,65.44,24.225,4.18707566147979,4.18113369229449,3.18738515777683,0,0
2024-02-27,68.65,74.88,24.75,68.65,74.88,24.75,4.22902113221398,4.31588683216934,3.2088254890147,0,0
2024-02-28,66.71,71.7,25.3,66.71,71.7,25.3,4.20035486672142,4.27249074760558,3.23080439573347,0,0
2024-02-29,63.85,62.88,24.85,63.85,62.88,24.85,4.15653658247855,4.14122814812095,3.21285775254264,0,0
2024-03-01,67.13,69.71,25.675,67.13,69.71,25.675,4.20663103795066,4.24434377949831,3.24551775581462,0,0
2024-03-04,74.49,76.02,27.275,74.49,76.02,27.275,4.31066488818819,4.3309964635611,3.30597053171913,0,0
2024-03-05,76.79,74.7,27.325,76.79,74.7,27.325,4.34107442334245,4.31348009213877,3.3078020340626,0,0
2024-03-06,81.76,82.95,26.1,81.76,82.95,26.1,4.40378812645539,4.41823801663645,3.26193531432865,0,0
2024-03-07,73.05,75.45,25.8,73.05,75.45,25.8,4.29114413819671,4.32347018521386,3.25037449192757,0,0
2024-03-08,65.08,61.64,26.35,65.08,61.64,26.35,4.17561728235084,4.12131101045192,3.27146827498737,0,0
2024-03-11,72.65,73.52,25.025,72.65,73.52,25.025,4.28565339001629,4.29755747804743,3.21987532520128,0,0
2024-03-12,71.75,83.88,25,71.75,83.88,25,4.27318785463973,4.42938720603372,3.2188758248682,0,0
2024-03-13,61.98,72.27,24.55,61.98,72.27,24.55,4.1268117523596,4.28040910529489,3.20071185424053,0,0
2024-03-14,58.04,66.4,25.35,58.04,66.4,25.35,4.06113242801599,4.19569705648239,3.23277873003719,0,0
2024-03-15,42.64,55.37,27,42.64,55.37,27,3.75279277985759,4.01403793083488,3.29583686600433,0,0
2024-03-18,66.75,79.37,28.5,66.75,79.37,28.5,4.20095429728036,4.37412046310278,3.3499040872746,0,0
2024-03-19,68.72,82.32,28.825,68.72,82.32,28.825,4.230040277676,4.41061409152579,3.36124306615512,0,0
2024-03-20,59.28,90.54,27.575,59.28,90.54,27.575,4.08227198098783,4.50579174200781,3.31690956513957,0,0
2024-03-21,52.97,80.09,26.35,52.97,80.09,26.35,3.96972571555644,4.38315100233559,3.27146827498737,0,0
2024-03-22,35.01,67.36,27.375,35.01,67.36,27.375,3.55563373496657,4.21005136993407,3.30963018813666,0,0
2024-03-25,45.72,79.14,27.95,45.72,79.14,27.95,3.82253583892661,4.37121843595728,3.33041719960111,0,0
2024-03-26,48.36,65.97,27.2,48.36,65.97,27.2,3.87867302574659,4.18920009323478,3.30321697330195,0,0
2024-03-27,49.13,75.14,27.4,49.13,75.14,27.4,3.89446984618056,4.31935304014582,3.31054301339402,0,0
2024-03-28,16.93,49.61,27.75,16.93,49.61,27.75,2.82908719614504,3.90419242631296,3.32323584019244,0,0
2024-04-02,19.71,38.7,26.525,19.71,38.7,26.525,2.98112612116463,3.65583960003574,3.27808768450005,0,0
2024-04-03,12.95,81.57,25.75,12.95,81.57,25.75,2.56109578814555,4.40146154731249,3.24843462710975,0,0
2024-04-04,10.19,64.11,25.85,10.19,64.11,25.85,2.32140684723463,4.16060035799917,3.25231060095444,0,0
2024-04-05,5.5,47.3,26.45,5.5,47.3,26.45,1.70474809223843,3.85651029549789,3.27525615830431,0,0
2024-04-08,4.69,81.2,27.8,4.69,81.2,27.8,1.54543258245819,4.39691524716763,3.32503602069659,0,0
2024-04-09,2.85,53.49,27.3,2.85,53.49,27.3,1.04731899428056,3.97949472054316,3.30688670219091,0,0
2024-04-10,37.79,70.95,27.4,37.79,70.95,27.4,3.6320445173614,4.26197540360605,3.31054301339402,0,0
2024-04-11,17.79,62.8,29.15,17.79,62.8,29.15,2.87863650167774,4.13995507347415,3.3724549127965,0,0
2024-04-12,21.16,59.25,30.225,21.16,59.25,30.225,3.0521126069901,4.08176578001524,3.40866939650086,0,0
2024-04-15,3.57,58.23,31.6,3.57,58.23,31.6,1.27256559579155,4.06440068584903,3.45315712059287,0,0
2024-04-16,4.01,63.66,33.975,4.01,63.66,33.975,1.38879124131848,4.15355642185395,3.52562496003721,0,0
2024-04-17,45.14,106.92,31.85,45.14,106.92,31.85,3.80976877138939,4.67208089127072,3.46103738201817,0,0
2024-04-18,54.49,94.62,32.6,54.49,94.62,32.6,3.99801719859501,4.549868870203,3.48431228837266,0,0
2024-04-19,17.68,56.99,31.315,17.68,56.99,31.315,2.8724340572095,4.04287581384691,3.44409721597738,0,0
2024-04-22,62.31,99.07,29.775,62.31,99.07,29.775,4.13212192655613,4.59582667098494,3.39366911524136,0,0
2024-04-23,82.76,96.26,29.1,82.76,96.26,29.1,4.41594485287734,4.56705286387496,3.37073817417745,0,0
2024-04-24,68.75,92.16,30.1,68.75,92.16,30.1,4.23047673654668,4.52352619694758,3.40452517175483,0,0
2024-04-25,78.73,91.65,30.2,78.73,91.65,30.2,4.36602427719638,4.51797697428571,3.40784192438082,0,0
2024-04-26,80.92,88.48,28.625,80.92,88.48,28.625,4.39346101229954,4.48277653777402,3.3542804618744,0,0
2024-04-29,61.58,83.52,27.8,61.58,83.52,27.8,4.12033714249635,4.42508612413433,3.32503602069659,0,0
2024-04-30,56.33,69.16,29.2,56.33,69.16,29.2,4.03122725290662,4.23642266081509,3.37416870927424,0,0
2024-05-01,12.08,3.47,28.45,12.08,3.47,28.45,2.49155119250667,1.24415459395877,3.34814816057234,0,0
2024-05-02,18.5,42.69,30.8,18.5,42.69,30.8,2.91777073208428,3.75396470076987,3.42751468997953,0,0
2024-05-03,26.78,75.26,30.25,26.78,75.26,30.25,3.28765534026303,4.32094878516529,3.40949618447685,0,0
